study_id,slice_number,yesness
24,364,77%
24,365,66%
24,366,58%
24,367,58%
24,368,79%
24,369,89%
24,370,87%
24,371,89%
24,372,93%
24,373,96%
24,374,97%
24,375,99%
24,376,97%
24,377,98%
24,378,99%
24,379,99%
24,380,99%
24,381,100%
24,382,100%
24,383,100%
24,384,100%
24,385,100%
24,386,100%
24,387,100%
24,388,100%
24,389,100%
24,390,100%
24,391,100%
24,392,100%
24,393,100%
24,394,100%
24,395,100%
24,396,100%
24,397,100%
24,398,100%
24,399,100%
24,400,100%
24,401,100%
24,402,100%
24,403,100%
24,404,100%
24,405,100%
24,406,100%
24,407,100%
24,408,100%
24,409,99%
24,410,100%
24,411,100%
24,412,99%
24,413,99%
24,414,100%
24,415,100%
24,416,100%
24,417,100%
24,418,100%
24,419,100%
24,420,100%
24,421,100%
24,422,100%
24,423,100%
24,424,100%
24,425,100%
24,426,100%
24,427,100%
24,428,100%
24,429,97%
24,430,98%
24,431,100%
24,432,100%
24,433,98%
24,434,98%
24,435,99%
24,436,100%
24,437,99%
24,438,99%
24,439,100%
24,440,99%
25,7,1%
25,8,1%
25,9,1%
25,10,1%
25,11,1%
25,12,1%
25,13,3%
25,14,2%
25,15,1%
25,16,1%
25,17,1%
25,18,0%
25,19,0%
25,20,0%
25,21,0%
25,22,0%
25,23,0%
25,24,0%
25,25,0%
25,26,0%
25,27,0%
25,28,0%
25,29,0%
25,30,1%
25,31,1%
25,32,0%
25,33,0%
25,34,0%
25,35,0%
25,36,1%
25,37,1%
25,38,1%
25,39,1%
25,40,0%
25,41,0%
25,42,0%
25,43,0%
25,44,1%
25,45,1%
25,46,1%
25,47,1%
25,48,2%
25,49,1%
25,50,0%
25,51,0%
25,52,0%
25,53,0%
25,54,0%
25,55,0%
25,56,0%
25,57,0%
25,58,0%
25,59,0%
25,60,0%
25,61,0%
25,62,0%
25,63,0%
25,64,0%
25,65,0%
25,66,0%
25,67,0%
25,68,0%
25,69,0%
25,70,0%
25,71,0%
25,72,1%
25,73,1%
25,74,1%
25,75,1%
25,76,1%
25,77,0%
25,78,0%
25,79,0%
25,80,0%
25,81,0%
25,82,0%
25,83,0%
25,84,0%
25,85,0%
25,86,1%
25,87,1%
25,88,1%
25,89,0%
25,90,0%
25,91,1%
25,92,0%
25,93,0%
25,94,0%
25,95,1%
25,96,1%
25,97,1%
25,98,0%
25,99,1%
25,100,1%
25,101,0%
25,102,0%
25,103,0%
25,104,0%
25,105,0%
25,106,0%
25,107,0%
25,108,0%
25,109,0%
25,110,0%
25,111,0%
25,112,0%
25,113,1%
25,114,1%
25,115,1%
25,116,1%
25,117,1%
25,118,1%
25,119,1%
25,120,2%
25,121,2%
25,122,3%
25,123,3%
25,124,2%
25,125,1%
25,126,1%
25,127,1%
25,128,4%
25,129,2%
25,130,1%
25,131,1%
25,132,1%
25,133,1%
25,134,2%
25,135,3%
25,136,5%
25,137,2%
25,138,2%
25,139,1%
25,140,0%
25,141,0%
25,142,0%
25,143,0%
25,144,0%
25,145,0%
25,146,0%
25,147,0%
25,148,0%
25,149,0%
25,150,0%
25,151,0%
25,152,0%
25,153,0%
25,154,0%
25,155,0%
25,156,1%
25,157,1%
25,158,3%
25,159,1%
25,160,1%
25,161,0%
25,162,1%
25,163,0%
25,164,1%
25,165,0%
25,166,0%
25,167,1%
25,168,1%
25,169,1%
25,170,0%
25,171,0%
25,172,3%
25,173,2%
25,174,1%
25,175,1%
25,176,1%
25,177,0%
25,178,0%
25,179,2%
25,180,1%
25,181,2%
25,182,1%
25,183,1%
25,184,6%
26,7,1%
26,8,3%
26,9,4%
26,10,4%
26,11,4%
26,12,4%
26,13,6%
26,14,4%
26,15,3%
26,16,2%
26,17,3%
26,18,3%
26,19,5%
26,20,7%
26,21,9%
26,22,12%
26,23,2%
26,24,2%
26,25,1%
26,26,0%
26,27,0%
26,28,0%
26,29,0%
26,30,0%
26,31,0%
26,32,0%
26,33,0%
26,34,0%
26,35,0%
26,36,0%
26,37,0%
26,38,0%
26,39,0%
26,40,0%
26,41,0%
26,42,0%
26,43,0%
26,44,0%
26,45,0%
26,46,0%
26,47,0%
26,48,0%
26,49,0%
26,50,0%
26,51,0%
26,52,0%
26,53,0%
26,54,0%
26,55,0%
26,56,0%
26,57,0%
26,58,0%
26,59,0%
26,60,0%
26,61,0%
26,62,0%
26,63,0%
26,64,0%
26,65,0%
26,66,0%
26,67,0%
26,68,0%
26,69,0%
26,70,0%
26,71,0%
26,72,0%
26,73,0%
26,74,0%
26,75,0%
26,76,1%
26,77,0%
26,78,0%
26,79,0%
26,80,0%
26,81,0%
26,82,0%
26,83,0%
26,84,0%
26,85,0%
26,86,0%
26,87,0%
26,88,0%
26,89,0%
26,90,0%
26,91,0%
26,92,0%
26,93,0%
26,94,0%
26,95,0%
26,96,0%
26,97,0%
26,98,0%
26,99,0%
26,100,0%
26,101,0%
26,102,0%
26,103,1%
26,104,1%
26,105,1%
26,106,0%
26,107,0%
26,108,0%
26,109,1%
26,110,0%
26,111,0%
26,112,0%
26,113,0%
26,114,0%
26,115,0%
26,116,0%
26,117,0%
26,118,1%
26,119,1%
26,120,1%
26,121,1%
26,122,1%
26,123,1%
26,124,1%
26,125,1%
26,126,1%
26,127,1%
26,128,1%
26,129,0%
26,130,0%
26,131,1%
26,132,1%
26,133,1%
26,134,1%
26,135,0%
26,136,0%
26,137,0%
26,138,0%
26,139,0%
26,140,0%
26,141,0%
26,142,0%
26,143,0%
26,144,1%
26,145,0%
26,146,0%
26,147,0%
26,148,0%
26,149,0%
26,150,0%
26,151,0%
26,152,0%
26,153,0%
26,154,0%
26,155,0%
26,156,0%
26,157,0%
26,158,0%
26,159,0%
26,160,0%
26,161,0%
26,162,0%
26,163,0%
26,164,0%
26,165,0%
26,166,0%
26,167,1%
26,168,0%
26,169,0%
26,170,0%
26,171,1%
26,172,1%
26,173,1%
26,174,2%
26,175,1%
26,176,1%
26,177,1%
26,178,1%
26,179,1%
26,180,1%
26,181,1%
26,182,1%
26,183,1%
26,184,0%
26,185,1%
26,186,1%
26,187,1%
26,188,1%
26,189,2%
26,190,1%
26,191,1%
26,192,1%
26,193,1%
26,194,0%
26,195,0%
26,196,0%
26,197,0%
26,198,1%
26,199,0%
26,200,0%
26,201,0%
26,202,1%
26,203,1%
26,204,1%
26,205,3%
26,206,2%
26,207,2%
26,208,1%
26,209,2%
26,210,4%
26,211,5%
26,212,4%
26,213,2%
26,214,1%
26,215,1%
26,216,0%
26,217,0%
26,218,0%
26,219,0%
26,220,0%
26,221,0%
26,222,0%
26,223,0%
26,224,0%
26,225,0%
26,226,0%
26,227,1%
26,228,1%
26,229,1%
26,230,1%
26,231,1%
26,232,0%
26,233,0%
26,234,1%
26,235,1%
26,236,2%
26,237,2%
26,238,4%
26,239,2%
26,240,1%
26,241,2%
26,242,2%
26,243,5%
26,244,2%
26,245,2%
26,246,10%
26,247,12%
26,248,18%
26,249,13%
26,250,16%
26,251,18%
26,252,28%
26,253,37%
26,254,30%
26,255,30%
26,256,30%
26,257,43%
26,258,53%
26,259,62%
26,260,60%
26,261,45%
26,262,53%
26,263,39%
26,264,44%
26,265,43%
26,266,52%
26,267,58%
26,268,75%
26,269,76%
26,270,78%
26,271,69%
26,272,70%
26,273,75%
26,274,87%
26,275,92%
26,276,93%
26,277,93%
26,278,93%
26,279,96%
26,280,90%
26,281,88%
26,282,91%
26,283,87%
26,284,81%
26,285,69%
26,286,80%
26,287,85%
26,288,84%
26,289,92%
26,290,94%
26,291,93%
26,292,93%
26,293,90%
26,294,93%
26,295,94%
26,296,96%
26,297,94%
26,298,91%
26,299,97%
26,300,97%
26,301,96%
26,302,97%
26,303,97%
26,304,99%
26,305,97%
26,306,97%
26,307,98%
26,308,100%
26,309,100%
26,310,100%
26,311,100%
26,312,100%
26,313,100%
26,314,100%
26,315,100%
26,316,99%
26,317,100%
26,318,99%
26,319,99%
26,320,99%
26,321,99%
26,322,99%
26,323,99%
26,324,99%
26,325,99%
26,326,98%
26,327,88%
26,328,71%
26,329,75%
26,330,77%
26,331,82%
26,332,64%
26,333,62%
26,334,77%
26,335,57%
26,336,45%
26,337,34%
26,338,24%
26,339,25%
26,340,30%
26,341,49%
26,342,71%
26,343,95%
26,344,99%
26,345,99%
26,346,99%
26,347,99%
26,348,96%
26,349,99%
26,350,87%
26,351,98%
26,352,93%
27,7,1%
27,8,2%
27,9,4%
27,10,2%
27,11,1%
27,12,1%
27,13,1%
27,14,1%
27,15,1%
27,16,1%
27,17,1%
27,18,1%
27,19,2%
27,20,1%
27,21,1%
27,22,2%
27,23,2%
27,24,2%
27,25,3%
27,26,3%
27,27,5%
27,28,5%
27,29,6%
27,30,4%
27,31,10%
27,32,18%
27,33,23%
27,34,31%
27,35,23%
27,36,35%
27,37,57%
27,38,49%
27,39,45%
27,40,63%
27,41,57%
27,42,59%
27,43,64%
27,44,61%
27,45,75%
27,46,46%
27,47,19%
27,48,34%
27,49,40%
27,50,17%
27,51,10%
27,52,9%
27,53,8%
27,54,9%
27,55,9%
27,56,13%
27,57,17%
27,58,27%
27,59,52%
27,60,47%
27,61,28%
27,62,42%
27,63,27%
27,64,51%
27,65,62%
27,66,67%
27,67,84%
27,68,90%
27,69,89%
27,70,70%
27,71,80%
27,72,69%
27,73,56%
27,74,45%
27,75,35%
27,76,42%
27,77,62%
27,78,70%
27,79,60%
27,80,71%
27,81,88%
27,82,92%
27,83,81%
27,84,70%
27,85,64%
27,86,73%
27,87,76%
27,88,78%
27,89,72%
27,90,71%
27,91,76%
27,92,78%
27,93,83%
27,94,87%
27,95,88%
27,96,88%
27,97,81%
27,98,80%
27,99,86%
27,100,85%
27,101,93%
27,102,96%
27,103,97%
27,104,96%
27,105,96%
27,106,95%
27,107,97%
27,108,98%
27,109,98%
27,110,97%
27,111,98%
27,112,98%
27,113,98%
27,114,99%
27,115,100%
27,116,100%
27,117,100%
27,118,100%
27,119,100%
27,120,100%
27,121,100%
27,122,100%
27,123,100%
27,124,100%
27,125,100%
27,126,100%
27,127,100%
27,128,100%
27,129,100%
27,130,100%
27,131,100%
27,132,100%
27,133,100%
27,134,100%
27,135,100%
27,136,100%
27,137,100%
27,138,100%
27,139,100%
27,140,100%
27,141,100%
27,142,100%
27,143,100%
27,144,100%
27,145,100%
27,146,100%
27,147,100%
27,148,99%
27,149,99%
27,150,97%
27,151,96%
27,152,98%
27,153,94%
27,154,99%
27,155,99%
27,156,99%
27,157,100%
27,158,100%
27,159,100%
27,160,100%
28,7,0%
28,8,0%
28,9,0%
28,10,0%
28,11,0%
28,12,0%
28,13,0%
28,14,0%
28,15,0%
28,16,0%
28,17,0%
28,18,0%
28,19,0%
28,20,0%
28,21,0%
28,22,0%
28,23,0%
28,24,0%
28,25,0%
28,26,0%
28,27,0%
28,28,0%
28,29,0%
28,30,0%
28,31,0%
28,32,0%
28,33,0%
28,34,0%
28,35,0%
28,36,0%
28,37,0%
28,38,0%
28,39,0%
28,40,0%
28,41,0%
28,42,0%
28,43,0%
28,44,0%
28,45,0%
28,46,0%
28,47,0%
28,48,0%
28,49,0%
28,50,0%
28,51,0%
28,52,0%
28,53,0%
28,54,0%
28,55,0%
28,56,0%
28,57,0%
28,58,0%
28,59,0%
28,60,0%
28,61,0%
28,62,0%
28,63,0%
28,64,0%
28,65,0%
28,66,0%
28,67,0%
28,68,0%
28,69,0%
28,70,0%
28,71,0%
28,72,1%
28,73,1%
28,74,1%
28,75,1%
28,76,0%
28,77,0%
28,78,0%
28,79,0%
28,80,1%
28,81,1%
28,82,1%
28,83,1%
28,84,0%
28,85,0%
28,86,1%
28,87,0%
28,88,0%
28,89,0%
28,90,0%
28,91,0%
28,92,1%
28,93,1%
28,94,1%
28,95,1%
28,96,1%
28,97,0%
28,98,0%
28,99,0%
28,100,0%
28,101,0%
28,102,0%
28,103,0%
28,104,0%
28,105,1%
28,106,0%
28,107,0%
28,108,0%
28,109,0%
28,110,0%
28,111,0%
28,112,1%
28,113,1%
28,114,1%
28,115,0%
28,116,0%
28,117,0%
28,118,0%
28,119,0%
28,120,0%
28,121,0%
28,122,1%
28,123,0%
28,124,0%
28,125,0%
28,126,0%
28,127,0%
28,128,0%
28,129,0%
28,130,0%
28,131,0%
28,132,0%
28,133,0%
28,134,0%
28,135,0%
28,136,0%
28,137,0%
28,138,0%
28,139,0%
28,140,0%
28,141,0%
28,142,0%
28,143,0%
28,144,0%
28,145,0%
28,146,1%
28,147,2%
28,148,2%
28,149,2%
28,150,1%
28,151,1%
28,152,1%
28,153,1%
28,154,1%
28,155,0%
28,156,0%
28,157,0%
28,158,0%
28,159,1%
28,160,1%
28,161,1%
28,162,1%
28,163,0%
28,164,0%
28,165,0%
28,166,0%
28,167,0%
28,168,0%
28,169,0%
28,170,0%
28,171,0%
28,172,0%
28,173,0%
28,174,0%
28,175,0%
28,176,0%
28,177,0%
28,178,0%
28,179,0%
28,180,0%
28,181,0%
28,182,0%
28,183,0%
28,184,0%
28,185,0%
28,186,0%
28,187,0%
28,188,0%
28,189,0%
28,190,0%
28,191,1%
28,192,1%
28,193,0%
28,194,1%
28,195,1%
28,196,1%
28,197,1%
28,198,2%
28,199,4%
28,200,2%
28,201,1%
28,202,2%
28,203,1%
28,204,1%
28,205,1%
28,206,1%
28,207,0%
28,208,1%
28,209,1%
28,210,1%
28,211,1%
28,212,1%
28,213,1%
28,214,2%
28,215,1%
28,216,1%
28,217,1%
28,218,1%
28,219,0%
28,220,1%
28,221,1%
28,222,1%
28,223,1%
28,224,2%
28,225,3%
28,226,3%
28,227,1%
28,228,1%
28,229,1%
28,230,0%
28,231,1%
28,232,1%
28,233,3%
28,234,5%
28,235,4%
28,236,6%
28,237,4%
28,238,4%
28,239,6%
28,240,5%
28,241,3%
28,242,3%
28,243,3%
28,244,3%
28,245,5%
28,246,4%
28,247,6%
28,248,7%
28,249,5%
28,250,4%
28,251,4%
28,252,3%
28,253,2%
28,254,4%
28,255,5%
28,256,6%
28,257,11%
28,258,24%
28,259,16%
28,260,22%
28,261,46%
28,262,72%
28,263,80%
28,264,60%
28,265,47%
28,266,71%
28,267,71%
28,268,53%
28,269,50%
28,270,40%
28,271,43%
28,272,31%
28,273,26%
28,274,16%
28,275,18%
28,276,27%
28,277,39%
28,278,28%
28,279,16%
28,280,16%
28,281,45%
28,282,61%
28,283,60%
28,284,60%
28,285,51%
28,286,58%
28,287,56%
28,288,57%
28,289,66%
28,290,66%
28,291,70%
28,292,76%
28,293,85%
28,294,90%
28,295,81%
28,296,77%
28,297,81%
28,298,79%
28,299,89%
28,300,88%
28,301,98%
28,302,95%
28,303,97%
28,304,99%
28,305,96%
28,306,94%
28,307,96%
28,308,99%
28,309,100%
28,310,100%
28,311,100%
28,312,100%
28,313,100%
28,314,100%
28,315,100%
28,316,100%
28,317,100%
28,318,100%
28,319,100%
28,320,100%
28,321,100%
28,322,100%
28,323,100%
28,324,100%
28,325,99%
28,326,99%
28,327,99%
28,328,98%
28,329,98%
28,330,97%
28,331,96%
28,332,98%
28,333,97%
28,334,98%
28,335,100%
28,336,99%
28,337,99%
28,338,98%
28,339,98%
28,340,98%
28,341,94%
28,342,93%
28,343,92%
28,344,78%
29,7,5%
29,8,14%
29,9,11%
29,10,12%
29,11,6%
29,12,4%
29,13,2%
29,14,1%
29,15,1%
29,16,1%
29,17,2%
29,18,1%
29,19,1%
29,20,2%
29,21,1%
29,22,2%
29,23,1%
29,24,1%
29,25,0%
29,26,0%
29,27,0%
29,28,0%
29,29,0%
29,30,0%
29,31,0%
29,32,1%
29,33,1%
29,34,0%
29,35,0%
29,36,1%
29,37,0%
29,38,0%
29,39,0%
29,40,0%
29,41,0%
29,42,0%
29,43,0%
29,44,0%
29,45,0%
29,46,0%
29,47,0%
29,48,0%
29,49,0%
29,50,0%
29,51,0%
29,52,0%
29,53,0%
29,54,0%
29,55,0%
29,56,0%
29,57,0%
29,58,0%
29,59,0%
29,60,0%
29,61,0%
29,62,0%
29,63,1%
29,64,1%
29,65,1%
29,66,1%
29,67,0%
29,68,0%
29,69,0%
29,70,0%
29,71,0%
29,72,0%
29,73,0%
29,74,1%
29,75,0%
29,76,0%
29,77,1%
29,78,1%
29,79,1%
29,80,0%
29,81,0%
29,82,0%
29,83,0%
29,84,0%
29,85,0%
29,86,0%
29,87,0%
29,88,0%
29,89,0%
29,90,0%
29,91,1%
29,92,1%
29,93,1%
29,94,1%
29,95,1%
29,96,1%
29,97,1%
29,98,1%
29,99,1%
29,100,0%
29,101,0%
29,102,0%
29,103,0%
29,104,0%
29,105,0%
29,106,0%
29,107,0%
29,108,0%
29,109,0%
29,110,1%
29,111,1%
29,112,1%
29,113,1%
29,114,1%
29,115,1%
29,116,2%
29,117,2%
29,118,4%
29,119,2%
29,120,2%
29,121,1%
29,122,0%
29,123,0%
29,124,0%
29,125,0%
29,126,0%
29,127,0%
29,128,1%
29,129,1%
29,130,0%
29,131,0%
29,132,0%
29,133,0%
29,134,0%
29,135,0%
29,136,1%
29,137,1%
29,138,1%
29,139,1%
29,140,1%
29,141,1%
29,142,1%
29,143,1%
29,144,3%
29,145,4%
29,146,3%
29,147,3%
29,148,2%
29,149,2%
29,150,1%
29,151,1%
29,152,1%
29,153,1%
29,154,1%
29,155,1%
29,156,1%
29,157,1%
29,158,1%
29,159,1%
29,160,1%
29,161,1%
29,162,0%
29,163,0%
29,164,0%
29,165,0%
29,166,0%
29,167,0%
29,168,0%
29,169,0%
29,170,0%
29,171,0%
29,172,0%
29,173,0%
29,174,1%
29,175,1%
29,176,0%
29,177,1%
29,178,3%
29,179,1%
29,180,1%
29,181,2%
29,182,3%
29,183,1%
29,184,1%
29,185,1%
29,186,1%
29,187,1%
29,188,0%
29,189,0%
29,190,0%
29,191,0%
29,192,0%
29,193,0%
29,194,0%
29,195,0%
29,196,0%
29,197,0%
29,198,0%
29,199,0%
29,200,0%
29,201,0%
29,202,0%
29,203,0%
29,204,1%
29,205,1%
29,206,1%
29,207,0%
29,208,0%
29,209,1%
29,210,1%
29,211,1%
29,212,5%
29,213,3%
29,214,2%
29,215,1%
29,216,1%
29,217,2%
29,218,2%
29,219,4%
29,220,3%
29,221,4%
29,222,4%
29,223,7%
29,224,13%
29,225,12%
29,226,4%
29,227,12%
29,228,14%
29,229,11%
29,230,4%
29,231,3%
29,232,3%
29,233,5%
29,234,2%
29,235,2%
29,236,1%
29,237,3%
29,238,6%
29,239,8%
29,240,4%
29,241,2%
29,242,1%
29,243,3%
29,244,5%
29,245,5%
29,246,4%
29,247,8%
29,248,12%
29,249,9%
29,250,6%
29,251,6%
29,252,5%
29,253,4%
29,254,2%
29,255,2%
29,256,5%
29,257,5%
29,258,9%
29,259,17%
29,260,14%
29,261,8%
29,262,9%
29,263,9%
29,264,11%
29,265,25%
29,266,6%
29,267,10%
29,268,9%
29,269,6%
29,270,17%
29,271,23%
29,272,29%
29,273,45%
29,274,32%
29,275,46%
29,276,64%
29,277,64%
29,278,74%
29,279,58%
29,280,34%
29,281,43%
29,282,68%
29,283,65%
29,284,69%
29,285,86%
29,286,87%
29,287,84%
29,288,76%
29,289,84%
29,290,92%
29,291,93%
29,292,95%
29,293,92%
29,294,81%
29,295,89%
29,296,89%
29,297,91%
29,298,90%
29,299,88%
29,300,93%
29,301,90%
29,302,91%
29,303,94%
29,304,97%
29,305,96%
29,306,97%
29,307,96%
29,308,96%
29,309,96%
29,310,91%
29,311,89%
29,312,90%
29,313,92%
29,314,95%
29,315,97%
29,316,97%
29,317,96%
29,318,97%
29,319,96%
29,320,97%
29,321,96%
29,322,98%
29,323,99%
29,324,98%
29,325,99%
29,326,99%
29,327,98%
29,328,98%
29,329,99%
29,330,100%
29,331,100%
29,332,100%
29,333,100%
29,334,100%
29,335,99%
29,336,99%
29,337,99%
29,338,99%
29,339,99%
29,340,99%
29,341,99%
29,342,99%
29,343,100%
29,344,99%
29,345,98%
29,346,98%
29,347,99%
29,348,99%
29,349,100%
29,350,100%
29,351,100%
29,352,100%
29,353,99%
29,354,100%
29,355,100%
29,356,100%
29,357,100%
29,358,100%
29,359,100%
29,360,100%
29,361,100%
29,362,99%
29,363,99%
29,364,99%
29,365,100%
29,366,100%
29,367,100%
29,368,100%
29,369,100%
29,370,100%
29,371,100%
29,372,100%
29,373,100%
29,374,100%
29,375,100%
29,376,100%
29,377,100%
29,378,100%
29,379,100%
29,380,100%
29,381,100%
29,382,100%
29,383,100%
29,384,100%
30,7,4%
30,8,4%
30,9,16%
30,10,29%
30,11,21%
30,12,17%
30,13,20%
30,14,16%
30,15,7%
30,16,6%
30,17,3%
30,18,2%
30,19,1%
30,20,1%
30,21,1%
30,22,0%
30,23,0%
30,24,0%
30,25,0%
30,26,0%
30,27,0%
30,28,0%
30,29,0%
30,30,0%
30,31,0%
30,32,0%
30,33,0%
30,34,0%
30,35,0%
30,36,0%
30,37,0%
30,38,0%
30,39,0%
30,40,0%
30,41,0%
30,42,0%
30,43,0%
30,44,0%
30,45,0%
30,46,0%
30,47,0%
30,48,0%
30,49,0%
30,50,0%
30,51,0%
30,52,0%
30,53,0%
30,54,0%
30,55,0%
30,56,0%
30,57,0%
30,58,0%
30,59,0%
30,60,0%
30,61,0%
30,62,0%
30,63,0%
30,64,0%
30,65,0%
30,66,0%
30,67,0%
30,68,0%
30,69,0%
30,70,0%
30,71,0%
30,72,0%
30,73,0%
30,74,0%
30,75,0%
30,76,0%
30,77,0%
30,78,0%
30,79,0%
30,80,0%
30,81,0%
30,82,0%
30,83,0%
30,84,0%
30,85,0%
30,86,1%
30,87,1%
30,88,1%
30,89,0%
30,90,0%
30,91,0%
30,92,0%
30,93,0%
30,94,0%
30,95,1%
30,96,1%
30,97,1%
30,98,0%
30,99,0%
30,100,0%
30,101,0%
30,102,0%
30,103,0%
30,104,0%
30,105,0%
30,106,1%
30,107,1%
30,108,1%
30,109,0%
30,110,0%
30,111,0%
30,112,0%
30,113,0%
30,114,0%
30,115,1%
30,116,2%
30,117,2%
30,118,2%
30,119,1%
30,120,4%
30,121,4%
30,122,4%
30,123,5%
30,124,3%
30,125,3%
30,126,6%
30,127,5%
30,128,6%
30,129,4%
30,130,4%
30,131,3%
30,132,3%
30,133,2%
30,134,2%
30,135,7%
30,136,7%
30,137,5%
30,138,5%
30,139,2%
30,140,2%
30,141,2%
30,142,1%
30,143,1%
30,144,1%
30,145,1%
30,146,0%
30,147,1%
30,148,1%
30,149,0%
30,150,0%
30,151,1%
30,152,1%
30,153,2%
30,154,3%
30,155,2%
30,156,2%
30,157,5%
30,158,5%
30,159,4%
30,160,4%
30,161,2%
30,162,1%
30,163,1%
30,164,1%
30,165,1%
30,166,1%
30,167,1%
30,168,2%
30,169,3%
30,170,4%
30,171,5%
30,172,4%
30,173,2%
30,174,3%
30,175,2%
30,176,0%
30,177,0%
30,178,0%
30,179,0%
30,180,0%
30,181,1%
30,182,0%
30,183,1%
30,184,0%
30,185,0%
30,186,0%
30,187,0%
30,188,0%
30,189,0%
30,190,1%
30,191,1%
30,192,1%
30,193,2%
30,194,1%
30,195,1%
30,196,0%
30,197,0%
30,198,0%
30,199,1%
30,200,0%
30,201,0%
30,202,0%
30,203,0%
30,204,0%
30,205,0%
30,206,0%
30,207,0%
30,208,0%
30,209,0%
30,210,0%
30,211,1%
30,212,0%
30,213,1%
30,214,1%
30,215,0%
30,216,0%
30,217,0%
30,218,0%
30,219,0%
30,220,0%
30,221,0%
30,222,0%
30,223,0%
30,224,0%
30,225,1%
30,226,2%
30,227,3%
30,228,2%
30,229,4%
30,230,8%
30,231,7%
30,232,4%
30,233,6%
30,234,4%
30,235,4%
30,236,4%
30,237,5%
30,238,7%
30,239,3%
30,240,2%
30,241,3%
30,242,3%
30,243,3%
30,244,8%
30,245,9%
30,246,12%
30,247,9%
30,248,6%
30,249,11%
30,250,13%
30,251,18%
30,252,15%
30,253,14%
30,254,13%
30,255,12%
30,256,9%
30,257,7%
30,258,6%
30,259,4%
30,260,5%
30,261,6%
30,262,3%
30,263,6%
30,264,8%
30,265,11%
30,266,10%
30,267,15%
30,268,15%
30,269,17%
30,270,29%
30,271,17%
30,272,15%
30,273,30%
30,274,38%
30,275,33%
30,276,37%
30,277,50%
30,278,66%
30,279,61%
30,280,58%
30,281,56%
30,282,62%
30,283,81%
30,284,94%
30,285,95%
30,286,95%
30,287,96%
30,288,97%
30,289,99%
30,290,97%
30,291,97%
30,292,98%
30,293,97%
30,294,98%
30,295,99%
30,296,99%
30,297,99%
30,298,100%
30,299,100%
30,300,100%
30,301,100%
30,302,100%
30,303,100%
30,304,100%
30,305,100%
30,306,100%
30,307,100%
30,308,100%
30,309,100%
30,310,100%
30,311,100%
30,312,100%
30,313,100%
30,314,100%
30,315,100%
30,316,100%
30,317,100%
30,318,100%
30,319,100%
30,320,100%
30,321,100%
30,322,100%
30,323,100%
30,324,100%
30,325,100%
30,326,100%
30,327,100%
30,328,100%
30,329,100%
30,330,100%
30,331,100%
30,332,100%
30,333,100%
30,334,100%
30,335,100%
30,336,100%
30,337,100%
30,338,100%
30,339,100%
30,340,100%
30,341,100%
30,342,100%
30,343,100%
30,344,100%
31,7,1%
31,8,0%
31,9,0%
31,10,1%
31,11,0%
31,12,0%
31,13,0%
31,14,0%
31,15,0%
31,16,0%
31,17,0%
31,18,0%
31,19,0%
31,20,0%
31,21,0%
31,22,0%
31,23,0%
31,24,0%
31,25,0%
31,26,0%
31,27,0%
31,28,0%
31,29,0%
31,30,0%
31,31,0%
31,32,0%
31,33,0%
31,34,0%
31,35,0%
31,36,0%
31,37,0%
31,38,0%
31,39,0%
31,40,0%
31,41,0%
31,42,0%
31,43,0%
31,44,0%
31,45,0%
31,46,0%
31,47,0%
31,48,0%
31,49,0%
31,50,0%
31,51,0%
31,52,0%
31,53,0%
31,54,0%
31,55,1%
31,56,2%
31,57,0%
31,58,0%
31,59,1%
31,60,1%
31,61,1%
31,62,1%
31,63,1%
31,64,1%
31,65,2%
31,66,1%
31,67,0%
31,68,0%
31,69,1%
31,70,1%
31,71,4%
31,72,3%
31,73,4%
31,74,4%
31,75,3%
31,76,4%
31,77,4%
31,78,5%
31,79,8%
31,80,16%
31,81,14%
31,82,10%
31,83,7%
31,84,4%
31,85,4%
31,86,8%
31,87,7%
31,88,7%
31,89,8%
31,90,5%
31,91,3%
31,92,4%
31,93,5%
31,94,3%
31,95,5%
31,96,8%
31,97,7%
31,98,10%
31,99,11%
31,100,11%
31,101,8%
31,102,7%
31,103,7%
31,104,5%
31,105,6%
31,106,6%
31,107,4%
31,108,4%
31,109,4%
31,110,5%
31,111,7%
31,112,11%
31,113,14%
31,114,13%
31,115,19%
31,116,30%
31,117,27%
31,118,22%
31,119,25%
31,120,29%
31,121,25%
31,122,23%
31,123,44%
31,124,56%
31,125,30%
31,126,34%
31,127,49%
31,128,63%
31,129,73%
31,130,74%
31,131,72%
31,132,72%
31,133,82%
31,134,82%
31,135,84%
31,136,81%
31,137,89%
31,138,96%
31,139,98%
31,140,98%
31,141,95%
31,142,95%
31,143,93%
31,144,93%
31,145,92%
31,146,96%
31,147,96%
31,148,98%
31,149,99%
31,150,99%
31,151,98%
31,152,97%
31,153,99%
31,154,99%
31,155,98%
31,156,96%
31,157,95%
31,158,96%
31,159,97%
31,160,97%
31,161,97%
31,162,99%
31,163,99%
31,164,98%
31,165,96%
31,166,95%
31,167,97%
31,168,93%
31,169,95%
31,170,97%
31,171,95%
31,172,88%
31,173,96%
31,174,97%
31,175,98%
31,176,97%
31,177,97%
31,178,99%
31,179,98%
31,180,99%
31,181,97%
31,182,98%
31,183,94%
31,184,88%
31,185,96%
31,186,90%
31,187,66%
31,188,79%
31,189,96%
31,190,96%
31,191,84%
31,192,81%
32,7,1%
32,8,1%
32,9,1%
